"id","promedio_academico","horas_estudio_semana","inasistencias","uso_biblioteca","uso_tutorias","nivel_estres","calidad_sueno","satisfaccion_programa","participacion_extracurricular","genero","jornada","estrato","situacion_laboral","riesgo_academico","percepcion_ambiente"
513,3.5,13,5,6,3,5,8,10,1,"Masculino","Nocturna","Bajo","Trabaja","Medio","Neutral"
514,3,9,6,5,2,10,1,4,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
515,3.2,13,5,2,5,5,4,6,4,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
516,3,9,7,7,2,5,8,8,6,"Femenino","Diurna","Medio","No trabaja","Alto","Favorable"
517,3.4,12,7,8,4,7,4,8,7,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
518,3.1,8,10,6,2,7,3,3,5,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
519,3.1,14,10,6,3,10,1,4,2,"Femenino","Diurna","Medio","Trabaja","Alto","Desfavorable"
520,3.3,14,9,7,0,6,1,7,6,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
521,3,16,9,5,3,7,4,10,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Favorable"
522,3.7,19,8,9,1,7,4,10,7,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
523,2.7,8,8,3,3,8,5,10,2,"Femenino","Nocturna","Medio","Trabaja","Alto","Favorable"
524,3.2,15,6,10,1,10,1,8,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
525,3.3,5,9,2,4,5,8,7,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
526,2.9,9,3,1,8,8,3,5,4,"Masculino","Diurna","Alto","No trabaja","Alto","Neutral"
527,3.9,15,2,8,5,8,4,7,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
528,2.3,8,7,2,4,9,1,5,5,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
529,3.4,12,4,4,1,4,8,3,1,"Otro","Diurna","Medio","Trabaja","Medio","Desfavorable"
530,2.9,7,8,6,3,8,4,8,2,"Femenino","Diurna","Alto","Trabaja","Alto","Favorable"
531,3.3,10,11,9,2,7,6,5,0,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
532,3.5,11,5,5,0,3,8,8,1,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
533,2.7,9,9,7,2,6,3,3,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
534,3.4,3,1,0,2,4,7,1,3,"Masculino","Diurna","Medio","No trabaja","Medio","Desfavorable"
535,3,12,11,10,2,10,2,5,4,"Femenino","Diurna","Alto","Trabaja","Alto","Neutral"
536,3.9,13,5,7,1,5,7,4,6,"Masculino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
537,2.6,12,13,5,3,10,3,4,2,"Femenino","Diurna","Medio","Trabaja","Alto","Desfavorable"
538,3.4,9,6,6,6,7,4,8,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
539,3.1,15,15,6,4,6,7,5,2,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
540,3.4,15,7,7,3,7,3,7,2,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
541,2.7,2,5,3,3,7,1,6,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
542,3.7,15,10,10,2,5,6,4,1,"Femenino","Nocturna","Bajo","No trabaja","Alto","Desfavorable"
543,2.5,4,8,2,5,7,4,7,2,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
544,3.1,10,4,5,5,6,3,9,1,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
545,2.6,7,10,5,2,8,3,3,5,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
546,2.8,8,10,7,4,6,3,8,2,"Masculino","Diurna","Alto","Trabaja","Alto","Favorable"
547,3.7,16,7,11,0,6,4,6,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
548,3.7,13,7,10,0,5,8,5,5,"Masculino","Diurna","Alto","Trabaja","Medio","Neutral"
549,3.7,13,6,8,5,6,1,8,7,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
550,2.2,3,12,0,3,8,3,6,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
551,3.5,12,10,8,2,7,3,8,0,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
552,3.6,14,7,8,4,8,2,7,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
553,3.7,14,6,6,2,6,5,7,0,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
554,2.7,7,10,3,1,8,2,8,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Favorable"
555,3.4,15,6,5,2,8,2,5,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
556,2,5,11,4,0,10,1,5,2,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
557,3.8,18,1,8,1,6,7,6,6,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
558,3.1,8,4,1,2,6,6,8,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
559,3.1,14,8,4,0,8,1,5,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
560,3.6,12,5,7,3,8,3,7,4,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
561,2,7,17,2,1,9,3,2,4,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
562,4,16,3,7,4,5,5,6,3,"Masculino","Diurna","Alto","No trabaja","Bajo","Neutral"
563,2.3,11,10,8,2,8,3,6,1,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
564,4.5,14,1,6,0,6,5,7,2,"Femenino","Diurna","Bajo","No trabaja","Bajo","Neutral"
565,2.8,12,13,6,3,8,5,4,3,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
566,2.5,14,10,8,2,8,2,8,0,"Masculino","Diurna","Medio","Trabaja","Alto","Neutral"
567,3.9,11,4,4,2,5,7,8,5,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
568,3.7,15,8,10,3,6,4,7,2,"Masculino","Nocturna","Bajo","No trabaja","Medio","Neutral"
569,3.7,10,4,7,1,5,6,8,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
570,3.5,13,4,9,2,10,1,6,1,"Masculino","Nocturna","Medio","Trabaja","Medio","Neutral"
571,3.6,13,5,6,3,5,6,9,0,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
572,3.9,14,3,4,5,8,3,7,2,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
573,2.5,9,12,6,0,8,2,1,2,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
574,2.9,12,9,7,2,4,7,6,1,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
575,3.6,9,7,10,4,6,5,7,0,"Masculino","Diurna","Bajo","Trabaja","Medio","Neutral"
576,3.7,15,6,11,0,8,4,4,0,"Masculino","Nocturna","Bajo","No trabaja","Medio","Desfavorable"
577,3.2,8,9,4,4,4,5,5,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
578,3.7,18,3,6,2,6,5,10,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
579,3.9,14,8,8,3,4,10,10,3,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
580,3.5,11,3,10,5,6,4,9,3,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
581,3.3,16,10,5,4,10,1,4,3,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
582,3.5,11,10,4,4,7,5,8,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
583,3.1,13,5,10,0,8,1,7,5,"Masculino","Diurna","Alto","No trabaja","Alto","Neutral"
584,3.1,13,9,10,0,9,1,8,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Favorable"
585,4.1,13,0,7,3,8,5,5,2,"Masculino","Nocturna","Medio","No trabaja","Bajo","Neutral"
586,3.2,9,7,2,1,9,3,8,3,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
587,2.7,6,7,3,2,8,1,10,2,"Femenino","Diurna","Alto","No trabaja","Alto","Favorable"
588,2.4,4,9,6,5,9,4,1,2,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
589,3.1,9,10,9,2,7,6,8,2,"Otro","Diurna","Medio","No trabaja","Alto","Favorable"
590,4,14,3,7,2,6,8,9,6,"Masculino","Diurna","Bajo","No trabaja","Bajo","Favorable"
591,2.3,10,13,4,2,9,1,6,2,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
592,2.8,6,6,5,0,5,8,8,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
593,4.5,20,1,9,0,5,6,6,2,"Masculino","Diurna","Medio","No trabaja","Bajo","Neutral"
594,2.9,14,13,5,2,6,2,5,5,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
595,3.5,19,8,10,3,5,5,5,0,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
596,3.3,16,10,10,0,7,5,3,4,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
597,3.4,9,8,5,0,6,6,8,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
598,3.2,9,7,6,4,5,4,7,2,"Femenino","Diurna","Medio","Trabaja","Medio","Neutral"
599,2.7,5,12,4,4,4,7,6,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Neutral"
600,2.7,14,10,8,3,10,1,5,2,"Femenino","Diurna","Bajo","No trabaja","Alto","Neutral"
601,4.3,17,1,8,4,4,8,6,2,"Femenino","Diurna","Bajo","No trabaja","Bajo","Neutral"
602,3.1,7,3,7,4,8,4,9,3,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
603,3.4,6,4,5,1,5,9,8,1,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
604,3.2,15,11,6,4,9,2,5,1,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
605,3.5,5,2,5,1,7,5,5,0,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
606,3.1,19,8,11,1,8,2,4,3,"Masculino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
607,4.1,13,3,6,3,2,8,6,3,"Femenino","Nocturna","Medio","No trabaja","Bajo","Neutral"
608,2.9,4,5,0,3,6,6,8,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
609,3.7,12,3,9,3,7,5,9,4,"Femenino","Diurna","Medio","Trabaja","Medio","Favorable"
610,2.2,11,10,4,4,10,1,4,4,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
611,3.6,1,5,2,1,5,7,5,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
612,3.2,11,8,9,0,6,5,6,1,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
613,3.2,9,10,1,0,3,9,4,6,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
614,3.1,7,6,2,4,7,4,7,4,"Otro","Nocturna","Bajo","Trabaja","Alto","Neutral"
615,3.1,12,4,5,1,8,1,8,2,"Masculino","Nocturna","Medio","Trabaja","Alto","Favorable"
616,3.5,14,4,4,3,6,2,2,2,"Masculino","Diurna","Medio","No trabaja","Medio","Desfavorable"
617,4,18,4,11,4,5,4,7,4,"Masculino","Diurna","Bajo","No trabaja","Bajo","Neutral"
618,2.5,0,7,5,2,7,6,9,5,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
619,3.9,14,5,8,4,4,5,6,2,"Otro","Diurna","Medio","No trabaja","Medio","Neutral"
620,3,7,4,4,2,8,4,6,4,"Femenino","Diurna","Alto","Trabaja","Alto","Neutral"
621,3.7,16,5,7,3,8,4,7,1,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
622,3.2,12,8,5,2,6,5,8,3,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
623,3.6,17,2,7,1,5,6,8,6,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
624,2.6,5,12,5,5,7,5,2,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
625,3.3,13,8,8,4,7,6,6,5,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
626,3.3,12,12,5,1,4,7,6,2,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
627,4.2,15,5,8,2,4,7,9,2,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
628,3.4,10,7,1,7,3,7,8,6,"Masculino","Diurna","Bajo","No trabaja","Medio","Favorable"
629,4.3,16,3,8,1,5,7,8,4,"Femenino","Diurna","Bajo","No trabaja","Bajo","Favorable"
630,3,9,8,3,2,7,4,9,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
631,3.1,9,6,7,5,7,6,4,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
632,2.8,11,9,8,0,7,2,7,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
633,3.9,7,2,0,7,2,8,8,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
634,3.4,9,8,7,1,3,8,5,5,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
635,4,15,5,6,1,5,7,3,4,"Femenino","Nocturna","Bajo","No trabaja","Medio","Desfavorable"
636,3.6,18,6,8,2,8,4,6,4,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
637,3,15,10,9,4,7,4,7,4,"Masculino","Diurna","Alto","No trabaja","Alto","Neutral"
638,3.4,9,6,7,8,4,7,6,4,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
639,2.8,12,7,5,3,8,1,8,3,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
640,2.5,11,10,6,3,8,6,3,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
641,2.8,6,8,3,0,5,6,10,0,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
642,2.3,12,13,9,2,9,2,6,0,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
643,2.6,8,7,2,0,8,2,9,3,"Masculino","Nocturna","Bajo","No trabaja","Alto","Favorable"
644,2.1,7,13,6,2,9,1,6,4,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
645,4.3,14,0,10,5,5,7,8,2,"Femenino","Diurna","Alto","No trabaja","Bajo","Favorable"
646,2.8,8,9,0,2,5,3,7,3,"Masculino","Nocturna","Medio","No trabaja","Alto","Neutral"
647,2.5,10,10,7,2,10,1,7,1,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
648,2.5,7,10,4,3,6,5,8,2,"Femenino","Nocturna","Bajo","Trabaja","Alto","Favorable"
649,3.3,11,6,6,2,5,4,7,6,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
650,3.4,13,7,6,2,9,4,10,1,"Masculino","Diurna","Bajo","Trabaja","Medio","Neutral"
651,3.6,13,6,8,0,6,4,5,0,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
652,2.8,7,12,6,2,7,5,4,1,"Masculino","Nocturna","Alto","Trabaja","Alto","Desfavorable"
653,3.6,16,5,9,2,7,1,10,5,"Femenino","Diurna","Alto","No trabaja","Medio","Favorable"
654,2.6,17,12,8,3,10,1,4,4,"Masculino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
655,3.5,12,7,5,3,5,6,10,3,"Masculino","Diurna","Bajo","Trabaja","Medio","Favorable"
656,3.3,12,3,6,1,7,2,8,3,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
657,3,11,10,5,4,7,5,5,8,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
658,3.1,12,9,7,4,10,1,5,3,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
659,2.7,13,12,5,0,10,1,4,2,"Masculino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
660,3.5,12,5,7,3,7,4,7,2,"Femenino","Nocturna","Medio","Trabaja","Medio","Neutral"
661,3.4,14,10,5,1,6,5,5,3,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
662,3.6,10,7,3,1,4,8,5,3,"Masculino","Diurna","Bajo","Trabaja","Medio","Neutral"
663,3,16,12,8,3,5,6,7,4,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
664,3,11,12,7,4,7,6,5,3,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
665,2.7,4,11,5,3,6,4,6,2,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
666,3.3,11,4,7,1,6,6,6,3,"Femenino","Diurna","Medio","No trabaja","Medio","Neutral"
667,2.8,13,12,7,4,7,4,7,1,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
668,2.7,16,8,9,4,10,4,4,5,"Femenino","Diurna","Medio","No trabaja","Alto","Desfavorable"
669,3.5,11,2,4,0,8,3,7,3,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
670,2.1,3,12,1,3,9,2,4,4,"Femenino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
671,2.6,11,11,3,0,7,3,6,1,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
672,2.6,6,5,4,5,10,1,5,5,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
673,2.1,7,13,6,3,6,2,6,6,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
674,3,7,10,6,5,7,4,7,2,"Femenino","Nocturna","Bajo","No trabaja","Alto","Neutral"
675,3.2,8,6,8,3,3,8,5,0,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
676,3.3,16,9,8,2,9,1,4,4,"Masculino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
677,2.7,8,9,5,4,8,4,5,3,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
678,3.7,9,5,4,0,4,9,4,1,"Femenino","Diurna","Alto","No trabaja","Medio","Desfavorable"
679,3.8,12,0,7,0,6,8,7,4,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
680,3.6,15,5,7,1,8,1,9,1,"Femenino","Diurna","Bajo","No trabaja","Medio","Neutral"
681,3.2,8,6,4,3,6,6,6,2,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
682,2.8,8,10,3,1,9,3,5,5,"Masculino","Diurna","Bajo","Trabaja","Alto","Neutral"
683,2.7,9,10,3,1,10,2,3,2,"Masculino","Nocturna","Alto","Trabaja","Alto","Desfavorable"
684,3.1,6,9,2,4,6,7,5,3,"Masculino","Diurna","Alto","Trabaja","Alto","Neutral"
685,3.2,15,11,10,1,7,4,7,0,"Masculino","Diurna","Bajo","No trabaja","Alto","Neutral"
686,2.8,2,6,3,5,7,4,8,4,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
687,3.4,9,5,4,1,4,9,7,1,"Masculino","Diurna","Bajo","Trabaja","Medio","Neutral"
688,2.1,5,6,1,2,9,1,6,3,"Femenino","Diurna","Alto","Trabaja","Alto","Neutral"
689,3.3,3,6,3,1,4,8,5,2,"Femenino","Nocturna","Bajo","No trabaja","Medio","Neutral"
690,3.1,11,7,5,1,8,2,6,2,"Femenino","Nocturna","Alto","Trabaja","Alto","Neutral"
691,3.9,17,0,8,0,6,4,8,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
692,3.4,18,8,8,3,5,5,6,3,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
693,3.1,9,8,7,4,6,6,9,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Favorable"
694,2.5,8,7,5,3,7,4,7,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
695,2.9,9,10,5,5,10,2,3,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
696,3.6,14,8,12,0,4,10,6,2,"Masculino","Nocturna","Alto","Trabaja","Medio","Neutral"
697,2.3,1,8,5,1,10,1,5,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
698,3.2,12,10,6,3,7,6,4,1,"Femenino","Diurna","Medio","Trabaja","Alto","Desfavorable"
699,2.9,9,7,4,3,5,7,5,3,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
700,3.9,8,4,7,3,4,7,6,3,"Femenino","Diurna","Alto","No trabaja","Medio","Neutral"
701,2.9,3,7,1,6,9,1,5,2,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
702,3.1,10,8,5,5,3,10,7,1,"Femenino","Diurna","Medio","No trabaja","Alto","Neutral"
703,2.5,4,5,5,0,7,2,4,3,"Femenino","Diurna","Bajo","Trabaja","Alto","Desfavorable"
704,3.3,11,7,5,1,6,4,5,3,"Masculino","Nocturna","Medio","Trabaja","Medio","Neutral"
705,3.1,7,11,4,0,5,8,8,1,"Femenino","Nocturna","Bajo","No trabaja","Alto","Neutral"
706,2.2,11,9,7,0,8,1,4,2,"Masculino","Nocturna","Alto","Trabaja","Alto","Desfavorable"
707,4.2,13,5,7,3,6,6,7,5,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
708,3.3,9,2,5,3,5,4,8,4,"Femenino","Diurna","Alto","No trabaja","Medio","Favorable"
709,2.9,7,9,4,1,6,6,6,1,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
710,3.4,9,4,6,3,7,7,9,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
711,3,8,6,6,1,7,4,8,4,"Masculino","Diurna","Alto","No trabaja","Alto","Favorable"
712,2.2,5,10,6,3,10,2,9,1,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
713,3.2,8,7,4,2,5,7,9,1,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
714,3.2,10,12,8,2,6,4,9,2,"Masculino","Nocturna","Bajo","Trabaja","Alto","Favorable"
715,3.7,10,5,3,0,5,5,7,4,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
716,3.3,12,4,5,1,5,5,5,2,"Femenino","Nocturna","Alto","Trabaja","Medio","Neutral"
717,3.1,16,7,5,3,10,2,8,3,"Femenino","Diurna","Bajo","No trabaja","Alto","Favorable"
718,3.6,12,12,7,1,3,6,5,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
719,4.2,17,7,9,2,4,7,8,4,"Otro","Nocturna","Medio","Trabaja","Medio","Favorable"
720,3.2,8,5,2,0,4,8,10,3,"Femenino","Diurna","Medio","No trabaja","Medio","Favorable"
721,3.7,16,10,8,1,7,3,7,3,"Femenino","Nocturna","Alto","No trabaja","Alto","Neutral"
722,3.3,13,5,5,2,6,5,4,2,"Masculino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
723,2.9,6,3,5,1,8,3,9,2,"Masculino","Diurna","Medio","No trabaja","Alto","Favorable"
724,3.2,13,6,3,2,10,1,7,2,"Masculino","Diurna","Alto","Trabaja","Medio","Neutral"
725,3.2,6,5,6,1,4,7,7,4,"Masculino","Diurna","Alto","No trabaja","Medio","Neutral"
726,3.1,15,4,7,4,7,2,6,3,"Masculino","Nocturna","Alto","Trabaja","Alto","Neutral"
727,3,9,8,3,6,3,8,7,4,"Masculino","Diurna","Medio","No trabaja","Alto","Neutral"
728,3.2,10,8,5,1,8,4,4,4,"Masculino","Diurna","Bajo","No trabaja","Medio","Desfavorable"
729,2.4,8,9,4,3,5,7,2,3,"Masculino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
730,2.7,8,11,4,5,8,2,4,4,"Femenino","Diurna","Bajo","No trabaja","Alto","Desfavorable"
731,3.1,18,10,5,2,5,4,6,0,"Femenino","Nocturna","Bajo","No trabaja","Alto","Neutral"
732,3.3,15,10,6,1,7,7,4,4,"Masculino","Diurna","Medio","No trabaja","Alto","Desfavorable"
733,3.5,14,5,7,3,6,2,3,3,"Masculino","Diurna","Alto","No trabaja","Medio","Desfavorable"
734,3.2,11,12,3,0,6,3,7,1,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
735,3.3,14,5,8,2,8,3,5,0,"Femenino","Nocturna","Medio","Trabaja","Medio","Neutral"
736,2.7,14,10,10,1,10,1,5,5,"Femenino","Diurna","Medio","Trabaja","Alto","Neutral"
737,3.2,17,13,10,0,8,2,1,1,"Masculino","Diurna","Medio","Trabaja","Alto","Desfavorable"
738,2.6,14,15,5,3,7,2,7,1,"Otro","Nocturna","Medio","Trabaja","Alto","Neutral"
739,3.4,10,8,4,2,5,6,5,1,"Femenino","Nocturna","Medio","No trabaja","Medio","Neutral"
740,3,10,11,5,6,7,2,8,1,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
741,3,9,5,6,0,7,3,7,3,"Otro","Diurna","Bajo","Trabaja","Alto","Neutral"
742,3.7,10,4,5,3,5,7,7,0,"Femenino","Nocturna","Bajo","Trabaja","Medio","Neutral"
743,2.8,10,8,4,1,10,3,7,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
744,3.7,16,7,5,2,7,6,7,3,"Masculino","Diurna","Bajo","No trabaja","Medio","Neutral"
745,2.6,2,6,4,1,8,4,7,2,"Femenino","Diurna","Alto","No trabaja","Alto","Neutral"
746,3.2,8,6,3,3,10,1,9,2,"Masculino","Diurna","Medio","Trabaja","Medio","Favorable"
747,3.6,10,5,6,5,5,3,8,2,"Masculino","Nocturna","Bajo","Trabaja","Medio","Favorable"
748,2.5,6,12,4,4,6,3,6,2,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
749,2.4,17,12,9,1,9,3,5,1,"Masculino","Nocturna","Bajo","Trabaja","Alto","Neutral"
750,3.6,10,6,8,5,5,3,5,7,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
751,2.5,7,12,2,3,8,4,5,2,"Femenino","Nocturna","Medio","No trabaja","Alto","Neutral"
752,2.4,7,9,6,3,8,3,2,0,"Femenino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
753,3.2,14,10,8,2,8,6,3,1,"Femenino","Nocturna","Bajo","No trabaja","Alto","Desfavorable"
754,4.2,18,4,8,2,3,8,10,5,"Femenino","Diurna","Medio","No trabaja","Bajo","Favorable"
755,2.6,11,11,6,2,9,1,2,0,"Masculino","Nocturna","Bajo","Trabaja","Alto","Desfavorable"
756,3.9,11,8,7,0,2,10,10,3,"Femenino","Diurna","Bajo","No trabaja","Medio","Favorable"
757,2.5,7,10,6,5,8,5,6,1,"Femenino","Nocturna","Bajo","Trabaja","Alto","Neutral"
758,3.3,16,9,4,3,8,2,8,3,"Masculino","Diurna","Alto","No trabaja","Alto","Favorable"
759,3.2,14,8,10,2,5,6,8,5,"Femenino","Diurna","Medio","Trabaja","Medio","Favorable"
760,2.8,2,3,0,5,10,2,6,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
761,3.3,8,5,1,0,6,5,10,4,"Masculino","Diurna","Medio","No trabaja","Medio","Favorable"
762,2.7,10,10,7,4,5,6,6,2,"Femenino","Diurna","Bajo","Trabaja","Alto","Neutral"
763,3.2,7,0,1,3,9,2,5,6,"Masculino","Diurna","Medio","No trabaja","Medio","Neutral"
764,3.6,10,3,5,3,8,6,5,3,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
765,3.3,6,8,1,2,6,7,6,4,"Masculino","Diurna","Medio","Trabaja","Medio","Neutral"
766,3.5,12,7,3,1,7,7,8,3,"Femenino","Nocturna","Bajo","No trabaja","Medio","Favorable"
767,2.9,12,13,5,1,5,5,7,0,"Femenino","Nocturna","Medio","Trabaja","Alto","Neutral"
768,3.8,14,8,8,4,7,3,7,3,"Femenino","Diurna","Bajo","Trabaja","Medio","Neutral"
769,2.7,13,11,7,4,9,2,2,0,"Masculino","Nocturna","Medio","Trabaja","Alto","Desfavorable"
